ORD-104248,19-08-2030,Sarah Johnson,Technology,Chairs,West,4868.3,114.51
ORD-104250,21-08-2030,David Wilson,Technology,Storage,West,2411.4,1230
ORD-104257,28-08-2030,David Wilson,Technology,Phones,East,1319.62,72.24
ORD-104263,03-09-2030,Sarah Johnson,Technology,Accessories,West,3106.98,-149.54
ORD-104271,11-09-2030,Linda Miller,Technology,Binders,East,2894.92,1177.12
ORD-104272,12-09-2030,David Wilson,Technology,Accessories,North,272.41,1478.71
ORD-104274,14-09-2030,Sarah Johnson,Technology,Phones,East,3195.39,1439.18
ORD-104290,30-09-2030,David Wilson,Technology,Storage,North,923.04,21.25
ORD-104292,02-10-2030,John Smith,Technology,Accessories,South,3063.88,619.02
ORD-104301,11-10-2030,Linda Miller,Technology,Chairs,South,320.63,1410.57
ORD-104306,16-10-2030,John Smith,Technology,Binders,North,1085.11,1456.31
ORD-104311,21-10-2030,Sarah Johnson,Technology,Phones,West,4281.32,213.46
ORD-104312,22-10-2030,David Wilson,Technology,Accessories,East,4473.84,1471.15
ORD-104318,28-10-2030,Emily Davis,Technology,Tables,West,4542.36,546.12
ORD-104321,31-10-2030,Emily Davis,Technology,Storage,South,1948.3,209.41
ORD-104322,01-11-2030,David Wilson,Technology,Binders,West,2182.63,1336.46
ORD-104324,03-11-2030,David Wilson,Technology,Chairs,West,2497.22,1390.74
ORD-104325,04-11-2030,Sarah Johnson,Technology,Phones,East,2476.63,958.84
ORD-104328,07-11-2030,Emily Davis,Technology,Binders,North,3069.41,577.98
ORD-104329,08-11-2030,Sarah Johnson,Technology,Storage,North,4392.3,914.1
ORD-104332,11-11-2030,John Smith,Technology,Chairs,North,222.53,-256.78
ORD-104334,13-11-2030,Emily Davis,Technology,Tables,West,3532.25,1172.01
ORD-104335,14-11-2030,David Wilson,Technology,Tables,North,1686.46,1307.5
ORD-104343,22-11-2030,David Wilson,Technology,Chairs,West,4142.26,430.68
ORD-104348,27-11-2030,Emily Davis,Technology,Storage,South,4752.17,128
ORD-104349,28-11-2030,David Wilson,Technology,Chairs,East,3619.22,-205.17
ORD-104354,03-12-2030,Michael Brown,Technology,Chairs,West,1870.93,-436.87
ORD-104361,10-12-2030,Michael Brown,Technology,Phones,East,1040.15,-494.66
ORD-104369,18-12-2030,Emily Davis,Technology,Binders,East,542.51,998.11
ORD-104371,20-12-2030,Emily Davis,Technology,Storage,North,2961.12,143.54
ORD-104375,24-12-2030,John Smith,Technology,Storage,South,3614.36,1055.89
ORD-104381,30-12-2030,Michael Brown,Technology,Binders,West,4532.27,333.74
ORD-104389,07-01-2031,David Wilson,Technology,Chairs,West,1645.36,-382.39
ORD-104390,08-01-2031,Sarah Johnson,Technology,Accessories,North,1886.05,558.93
ORD-104392,10-01-2031,David Wilson,Technology,Phones,East,95.44,-441.62
ORD-104393,11-01-2031,Emily Davis,Technology,Chairs,South,3497.11,725.85
ORD-104394,12-01-2031,Sarah Johnson,Technology,Storage,North,4774.34,106.67
ORD-104401,19-01-2031,David Wilson,Technology,Storage,West,2235.83,803.19
ORD-104402,20-01-2031,David Wilson,Technology,Phones,West,1567.34,718.93
ORD-104411,29-01-2031,Linda Miller,Technology,Chairs,South,3354.9,694.27
ORD-104416,03-02-2031,Linda Miller,Technology,Chairs,East,3110.3,-337.09
ORD-104419,06-02-2031,Sarah Johnson,Technology,Chairs,West,1144.24,1424.76
ORD-104431,18-02-2031,David Wilson,Technology,Tables,North,3060.65,1403.08
ORD-104438,25-02-2031,Michael Brown,Technology,Accessories,North,1816.66,-417.04
ORD-104441,28-02-2031,John Smith,Technology,Tables,North,1434.86,594.76
ORD-104442,01-03-2031,Linda Miller,Technology,Storage,South,793.72,-69.11
ORD-104444,03-03-2031,Linda Miller,Technology,Tables,West,1785.59,391.5
ORD-104446,05-03-2031,Linda Miller,Technology,Tables,North,4832.51,805.75
ORD-104457,16-03-2031,John Smith,Technology,Chairs,North,2258.61,962.58
ORD-104461,20-03-2031,Linda Miller,Technology,Binders,East,3311.29,-198.05
ORD-104467,26-03-2031,Michael Brown,Technology,Tables,West,843.22,-402.22
ORD-104468,27-03-2031,David Wilson,Technology,Chairs,East,1344.01,1305.5
ORD-104476,04-04-2031,John Smith,Technology,Chairs,North,2271.89,-80.15
ORD-104480,08-04-2031,Linda Miller,Technology,Accessories,West,2580.54,1194.91
ORD-104483,11-04-2031,David Wilson,Technology,Binders,South,1832.17,1043.14
ORD-104484,12-04-2031,Linda Miller,Technology,Phones,East,2401.06,193.83
ORD-104488,16-04-2031,Michael Brown,Technology,Tables,South,4697.76,600.77
ORD-104490,18-04-2031,David Wilson,Technology,Tables,South,1751.6,829.32
ORD-104494,22-04-2031,Linda Miller,Technology,Accessories,East,4861.38,1315.52
ORD-104497,25-04-2031,David Wilson,Technology,Phones,North,822.12,1327.13
ORD-104499,27-04-2031,John Smith,Technology,Accessories,North,4449.11,898.48
ORD-104501,29-04-2031,Sarah Johnson,Technology,Binders,East,3043.32,-349.61
ORD-104502,30-04-2031,David Wilson,Technology,Binders,North,3833.22,357.19
ORD-104504,02-05-2031,John Smith,Technology,Tables,West,3312.49,760.85
ORD-104507,05-05-2031,Sarah Johnson,Technology,Storage,North,2674.67,409.19
ORD-104513,11-05-2031,Sarah Johnson,Technology,Binders,West,3486.6,1439.9
ORD-104516,14-05-2031,Emily Davis,Technology,Binders,North,3249.45,1273.98
ORD-104528,26-05-2031,John Smith,Technology,Storage,West,1413.74,284.14
ORD-104532,30-05-2031,David Wilson,Technology,Binders,North,2361.76,264.59
ORD-104537,04-06-2031,Michael Brown,Technology,Accessories,South,2684.92,872.87
ORD-104538,05-06-2031,Michael Brown,Technology,Phones,East,3309.34,983.93
ORD-104542,09-06-2031,Emily Davis,Technology,Accessories,South,3395.92,-486.97
ORD-104543,10-06-2031,John Smith,Technology,Chairs,East,4446.48,454.1
ORD-104544,11-06-2031,Sarah Johnson,Technology,Chairs,East,2252.19,1087.81
ORD-104545,12-06-2031,Sarah Johnson,Technology,Accessories,North,4470.51,760.09
ORD-104546,13-06-2031,Sarah Johnson,Technology,Storage,South,4330.21,448.13
ORD-104547,14-06-2031,Emily Davis,Technology,Chairs,East,2197.66,789.28
ORD-104548,15-06-2031,Linda Miller,Technology,Binders,West,1911.91,1313.89
ORD-104550,17-06-2031,John Smith,Technology,Tables,East,3578.67,1099.57
ORD-104551,18-06-2031,David Wilson,Technology,Accessories,North,4641.94,1461.49
ORD-104555,22-06-2031,Michael Brown,Technology,Binders,West,1464.49,248.96
ORD-104556,23-06-2031,Michael Brown,Technology,Binders,West,4844.52,630.89
ORD-104557,24-06-2031,Emily Davis,Technology,Phones,East,1603.92,1094.41
ORD-104558,25-06-2031,Sarah Johnson,Technology,Tables,East,475.34,376.21
ORD-104562,29-06-2031,Sarah Johnson,Technology,Accessories,West,1495.38,338.06
ORD-104563,30-06-2031,Linda Miller,Technology,Storage,North,2349.78,471.98
ORD-104564,01-07-2031,David Wilson,Technology,Binders,South,118.73,1105
ORD-104568,05-07-2031,Sarah Johnson,Technology,Accessories,East,4015.13,557.59
ORD-104569,06-07-2031,John Smith,Technology,Binders,East,3310.4,1094.34
ORD-104570,07-07-2031,Linda Miller,Technology,Binders,South,1631.13,1436.64
ORD-104571,08-07-2031,John Smith,Technology,Tables,East,2586.42,-389.4
ORD-104576,13-07-2031,David Wilson,Technology,Chairs,North,4165.29,924.9
ORD-104580,17-07-2031,Linda Miller,Technology,Chairs,South,2942.96,670.24
ORD-104582,19-07-2031,John Smith,Technology,Tables,East,2620.55,770.8
ORD-104585,22-07-2031,David Wilson,Technology,Chairs,East,433.06,955.25
ORD-104592,29-07-2031,Sarah Johnson,Technology,Storage,South,465.72,-32.86
ORD-104594,31-07-2031,Linda Miller,Technology,Binders,West,165.23,1331.91
ORD-104596,02-08-2031,Linda Miller,Technology,Chairs,West,431.82,-79.76
ORD-104606,12-08-2031,David Wilson,Technology,Accessories,West,2813.45,49.77
ORD-104607,13-08-2031,Emily Davis,Technology,Chairs,North,2735,1078.02
ORD-104609,15-08-2031,Emily Davis,Technology,Accessories,South,3740.75,1341.35
ORD-104610,16-08-2031,Linda Miller,Technology,Chairs,South,4252.09,-177.58
ORD-104613,19-08-2031,Sarah Johnson,Technology,Storage,East,3080.87,-102.92
ORD-104614,20-08-2031,Linda Miller,Technology,Storage,East,1614.7,-493.06
ORD-104616,22-08-2031,David Wilson,Technology,Binders,West,1190.91,152.9
ORD-104618,24-08-2031,Emily Davis,Technology,Phones,West,1876.11,392.67
ORD-104624,30-08-2031,Sarah Johnson,Technology,Accessories,West,4523.27,151.23
ORD-104626,01-09-2031,Michael Brown,Technology,Tables,East,3903.89,748.12
ORD-104627,02-09-2031,Emily Davis,Technology,Tables,North,3974.26,393.79
ORD-104631,06-09-2031,Emily Davis,Technology,Chairs,West,457.28,333.45
ORD-104632,07-09-2031,Sarah Johnson,Technology,Accessories,South,3418.42,1078.53
ORD-104634,09-09-2031,Linda Miller,Technology,Chairs,East,1509.88,38.68
ORD-104635,10-09-2031,Linda Miller,Technology,Tables,North,4308.63,1224.06
ORD-104637,12-09-2031,Michael Brown,Technology,Phones,East,3737.96,683.02
ORD-104641,16-09-2031,Sarah Johnson,Technology,Chairs,South,4158.95,-432.31
ORD-104642,17-09-2031,Michael Brown,Technology,Accessories,North,4249.56,1121.19
ORD-104644,19-09-2031,Linda Miller,Technology,Accessories,North,1769.11,943.64
ORD-104653,28-09-2031,Emily Davis,Technology,Accessories,South,2140.56,384.78
ORD-104655,30-09-2031,Michael Brown,Technology,Chairs,West,3258.33,1354.37
ORD-104660,05-10-2031,John Smith,Technology,Storage,North,1385.42,1124.79
ORD-104662,07-10-2031,John Smith,Technology,Chairs,North,2641.69,-469.65
ORD-104664,09-10-2031,Sarah Johnson,Technology,Storage,West,4004.05,1056.18
ORD-104671,16-10-2031,Michael Brown,Technology,Accessories,South,3853.1,1179.88
ORD-104672,17-10-2031,Emily Davis,Technology,Tables,West,1122.66,-325.32
ORD-104675,20-10-2031,David Wilson,Technology,Binders,North,4941.35,199.7
ORD-104677,22-10-2031,Linda Miller,Technology,Phones,North,2820.69,-79.85
ORD-104681,26-10-2031,Linda Miller,Technology,Storage,East,3502.15,517.7
ORD-104682,27-10-2031,Sarah Johnson,Technology,Storage,South,4793.18,95.95
ORD-104683,28-10-2031,Emily Davis,Technology,Storage,North,2986.32,-181.68
ORD-104687,01-11-2031,Sarah Johnson,Technology,Tables,North,3667.33,81.9
ORD-104689,03-11-2031,John Smith,Technology,Accessories,West,1862.62,1050.66
ORD-104692,06-11-2031,John Smith,Technology,Accessories,West,2284.08,933.1
ORD-104703,17-11-2031,Linda Miller,Technology,Binders,West,2949.58,477.79
ORD-104705,19-11-2031,John Smith,Technology,Tables,North,4492.38,-96.2
ORD-104707,21-11-2031,Emily Davis,Technology,Phones,West,3340.47,-45.05
ORD-104714,28-11-2031,David Wilson,Technology,Storage,North,948.36,-392.45
ORD-104715,29-11-2031,John Smith,Technology,Phones,North,30.26,1058.45
ORD-104718,02-12-2031,David Wilson,Technology,Binders,East,1569.75,-405.01
ORD-104720,04-12-2031,John Smith,Technology,Accessories,North,4164.11,-160.41
ORD-104723,07-12-2031,Michael Brown,Technology,Chairs,South,2313.03,180.77
ORD-104731,15-12-2031,Sarah Johnson,Technology,Chairs,South,950.08,-4.71
ORD-104736,20-12-2031,John Smith,Technology,Binders,South,2030.94,817.01
ORD-104744,28-12-2031,Emily Davis,Technology,Accessories,South,1913.64,1171.69
ORD-104751,04-01-2032,Linda Miller,Technology,Accessories,North,3756.44,462.25
ORD-104752,05-01-2032,Emily Davis,Technology,Binders,South,727.89,129.02
ORD-104757,10-01-2032,Michael Brown,Technology,Storage,West,671.17,-382.76
ORD-104759,12-01-2032,Linda Miller,Technology,Chairs,North,3073.9,953.01
ORD-104764,17-01-2032,Michael Brown,Technology,Tables,East,2985.94,762.49
ORD-104769,22-01-2032,John Smith,Technology,Accessories,North,2632.45,551.17
ORD-104777,30-01-2032,Sarah Johnson,Technology,Chairs,East,1086.9,1280.29
ORD-104781,03-02-2032,John Smith,Technology,Phones,West,403.95,1134.86
ORD-104782,04-02-2032,Emily Davis,Technology,Chairs,North,2682.33,53.13
ORD-104784,06-02-2032,David Wilson,Technology,Chairs,East,1134.72,918.17
ORD-104788,10-02-2032,Michael Brown,Technology,Binders,West,3903.23,1142.28
ORD-104796,18-02-2032,Michael Brown,Technology,Storage,South,3914.09,-403.98
ORD-104797,19-02-2032,David Wilson,Technology,Phones,West,125.03,1069.82
ORD-104798,20-02-2032,Sarah Johnson,Technology,Binders,East,4847.31,269.34
ORD-104803,25-02-2032,Emily Davis,Technology,Accessories,North,3760.59,-177.53
ORD-104804,26-02-2032,John Smith,Technology,Chairs,East,1939.98,-469.56
ORD-104805,27-02-2032,David Wilson,Technology,Accessories,South,4494.55,901.6
ORD-104806,28-02-2032,Sarah Johnson,Technology,Tables,South,894.34,600.28
ORD-104808,01-03-2032,David Wilson,Technology,Binders,North,2761.17,1126.37
ORD-104812,05-03-2032,Sarah Johnson,Technology,Chairs,North,4283.2,590.52
ORD-104813,06-03-2032,John Smith,Technology,Chairs,West,2620.73,730.59
ORD-104816,09-03-2032,Linda Miller,Technology,Phones,East,2049.29,644.19
ORD-104820,13-03-2032,Linda Miller,Technology,Accessories,South,1115.83,316.87
ORD-104823,16-03-2032,David Wilson,Technology,Accessories,East,1964.82,1276.61
ORD-104824,17-03-2032,David Wilson,Technology,Storage,East,3969.67,465
ORD-104828,21-03-2032,David Wilson,Technology,Phones,East,1168.57,944.38
ORD-104830,23-03-2032,Michael Brown,Technology,Binders,South,2740.09,274.46
ORD-104835,28-03-2032,Sarah Johnson,Technology,Accessories,South,2809.63,-269.37
ORD-104837,30-03-2032,John Smith,Technology,Storage,West,4376.54,1001.95
ORD-104842,04-04-2032,Emily Davis,Technology,Binders,North,2741.41,1085.97
ORD-104847,09-04-2032,Sarah Johnson,Technology,Tables,North,855.3,1182.72
ORD-104849,11-04-2032,David Wilson,Technology,Accessories,West,15.72,1449.47
ORD-104851,13-04-2032,David Wilson,Technology,Tables,South,2924.35,364.97
ORD-104852,14-04-2032,Sarah Johnson,Technology,Tables,East,2981.3,756.11
ORD-104853,15-04-2032,Linda Miller,Technology,Accessories,South,3887.99,-254.52
ORD-104854,16-04-2032,Emily Davis,Technology,Tables,East,2534.57,528.1
ORD-104858,20-04-2032,John Smith,Technology,Accessories,South,3046.37,369.94
ORD-104859,21-04-2032,John Smith,Technology,Accessories,South,4489.89,804.92
ORD-104861,23-04-2032,David Wilson,Technology,Phones,East,1931.77,440.93
ORD-104865,27-04-2032,David Wilson,Technology,Chairs,East,2525.7,651.2
ORD-104868,30-04-2032,John Smith,Technology,Accessories,South,1355.48,504.48
ORD-104873,05-05-2032,Sarah Johnson,Technology,Binders,South,858.28,326.55
ORD-104880,12-05-2032,David Wilson,Technology,Tables,West,79.83,1256.89
ORD-104881,13-05-2032,David Wilson,Technology,Chairs,South,3664.52,253.9
ORD-104882,14-05-2032,Linda Miller,Technology,Storage,East,3470.19,289.05
ORD-104883,15-05-2032,Sarah Johnson,Technology,Accessories,East,3963.83,419.82
ORD-104886,18-05-2032,David Wilson,Technology,Chairs,East,3298.98,-454.1
ORD-104887,19-05-2032,Emily Davis,Technology,Binders,North,2204.44,-217.54
ORD-104888,20-05-2032,David Wilson,Technology,Phones,West,3489.66,380.23
ORD-104890,22-05-2032,Sarah Johnson,Technology,Tables,South,582.09,1029.03
ORD-104896,28-05-2032,Linda Miller,Technology,Binders,East,1971.95,-286
ORD-104897,29-05-2032,John Smith,Technology,Accessories,North,1406.85,376.28
ORD-104898,30-05-2032,Linda Miller,Technology,Chairs,North,1146.77,-237.19
ORD-104899,31-05-2032,Michael Brown,Technology,Storage,North,4028.73,1475.4
ORD-104900,01-06-2032,Emily Davis,Technology,Accessories,East,3194.78,166.08
ORD-104903,04-06-2032,Emily Davis,Technology,Chairs,North,4591.2,1341.23
ORD-104907,08-06-2032,Sarah Johnson,Technology,Storage,West,3638.19,710.8
ORD-104910,11-06-2032,Emily Davis,Technology,Accessories,West,1095.13,587.55
ORD-104911,12-06-2032,Sarah Johnson,Technology,Phones,East,1027.06,-419.73
ORD-104913,14-06-2032,Linda Miller,Technology,Storage,South,45.58,478.6
ORD-104914,15-06-2032,Linda Miller,Technology,Phones,North,3411.68,1237.18
ORD-104916,17-06-2032,Linda Miller,Technology,Accessories,South,4077.76,1131.5
ORD-104917,18-06-2032,Linda Miller,Technology,Storage,East,1802.27,-377.19
ORD-104921,22-06-2032,John Smith,Technology,Storage,East,3609.06,416.14
ORD-104923,24-06-2032,Linda Miller,Technology,Chairs,East,1112.78,-149.72
ORD-104924,25-06-2032,John Smith,Technology,Phones,East,2509.97,1436.82
ORD-104926,27-06-2032,Michael Brown,Technology,Binders,East,3861.81,-118.13
ORD-104928,29-06-2032,Emily Davis,Technology,Phones,East,2385.16,-14.31
ORD-104932,03-07-2032,Emily Davis,Technology,Storage,East,4328.22,509.75
ORD-104934,05-07-2032,David Wilson,Technology,Tables,East,3920.53,-173.27
ORD-104935,06-07-2032,Linda Miller,Technology,Binders,South,2045.99,489.04
ORD-104938,09-07-2032,David Wilson,Technology,Chairs,West,3196.74,-481.49
ORD-104940,11-07-2032,John Smith,Technology,Tables,North,4902.44,748.79
ORD-104942,13-07-2032,David Wilson,Technology,Storage,South,3769.35,-406.48
ORD-104950,21-07-2032,Michael Brown,Technology,Phones,North,2363.22,553.05
ORD-104952,23-07-2032,John Smith,Technology,Phones,South,1751.99,-337.61
ORD-104953,24-07-2032,David Wilson,Technology,Chairs,North,821.38,1279.48
ORD-104954,25-07-2032,John Smith,Technology,Binders,North,1157.97,656.61
ORD-104956,27-07-2032,Linda Miller,Technology,Storage,South,4600.31,-203.72
ORD-104958,29-07-2032,Michael Brown,Technology,Phones,West,1989.74,788.55
ORD-104964,04-08-2032,David Wilson,Technology,Chairs,West,4879.19,-316.75
ORD-104969,09-08-2032,Linda Miller,Technology,Accessories,North,4949.72,499.33
ORD-104971,11-08-2032,John Smith,Technology,Tables,East,4618.48,563.49
ORD-104972,12-08-2032,John Smith,Technology,Phones,West,4979.47,532.6
ORD-104973,13-08-2032,David Wilson,Technology,Storage,South,3003.21,-461.17
ORD-104974,14-08-2032,John Smith,Technology,Accessories,East,175.65,64.94
ORD-104977,17-08-2032,Michael Brown,Technology,Storage,East,2036.8,950.45
ORD-104978,18-08-2032,Sarah Johnson,Technology,Accessories,North,3034.82,1492.23
ORD-104989,29-08-2032,Michael Brown,Technology,Chairs,West,1612.68,1453.95
ORD-104990,30-08-2032,Michael Brown,Technology,Storage,South,2121.63,999.91
ORD-104991,31-08-2032,David Wilson,Technology,Chairs,North,4912.62,69.16
ORD-104993,02-09-2032,Linda Miller,Technology,Storage,South,2708.65,268.64
ORD-104997,06-09-2032,Emily Davis,Technology,Accessories,West,4733.69,49.92
ORD-104998,07-09-2032,Linda Miller,Technology,Accessories,West,1962.23,1375.98
ORD-104999,08-09-2032,Linda Miller,Technology,Phones,West,333.88,806.63
